Age,Gender,City,Locality,Languages,college,Profession,Have you gone Trekking,Preferred Days,Number of Treks,Difficulty of Trek,trekker_id,BMI,cluster
21,0,4,2,[0],1,0,1,[0],3,0,4297,21.551020408163264,5
20,1,0,24,[0],4,0,1,[0],2,2,4298,27.968016063681024,5
16,0,0,24,[0],2,0,1,[0],3,0,4299,28.999307479224377,5
44,1,4,19,[0],2,0,1,[0],1,2,4300,32.83097978719196,5
33,1,1,9,[0],3,0,0,[0],0,2,4301,21.545090797168363,5
43,1,1,5,[0],0,0,1,[0],3,2,4302,16.84502576298058,5
40,0,1,5,[0],5,0,1,[0],2,2,4303,30.58802045288532,5
33,1,3,22,[0],3,0,1,[0],1,1,4304,29.617289092507754,5
34,0,3,22,[0],2,0,0,[0],0,2,4305,26.1286108288576,5
24,1,1,3,[0],2,0,1,[0],2,2,4306,24.39626106740495,5
35,1,2,20,[0],5,1,1,[0],3,0,4307,29.43213296398892,5
26,0,2,20,[0],0,0,1,[0],0,0,4308,37.460978147762745,5
46,1,4,23,[0],2,0,1,[0],1,0,4309,26.769779892920884,5
32,0,4,16,[0],1,0,0,[0],0,1,4310,35.37957770333848,5
27,1,4,19,[0],4,0,1,[0],2,2,4311,44.86918011770875,5
28,1,4,16,[0],0,1,1,[0],2,2,4312,23.529411764705884,5
30,0,4,16,[0],2,0,1,[0],2,1,4313,33.74770387457816,5
34,1,0,6,[0],3,2,1,[0],1,1,4314,29.357521924046825,5
16,0,4,2,[0],3,0,1,[0],2,1,4315,26.291723822588015,5
16,0,2,11,[0],3,0,1,[0],4,1,4316,40.37058123285545,5
21,1,4,17,[0],1,0,0,[0],0,0,4317,36.18758863514109,5
32,0,4,16,[0],4,0,1,[0],4,0,4318,28.61700131356728,5
15,1,2,20,[0],0,0,1,[0],3,1,4319,36.0,5
27,1,4,2,[0],3,1,1,[0],3,2,4320,24.816326530612244,5
33,1,1,1,[0],1,2,1,[0],1,2,4321,24.560326301478007,5
23,1,4,19,[0],3,0,1,[0],2,1,4322,26.346494034400994,5
25,1,4,19,[0],5,0,0,[0],0,2,4323,25.476660092044707,5
36,0,0,10,[0],3,0,1,[0],2,0,4324,42.5448677196929,5
35,1,2,12,[0],4,1,1,[0],3,1,4325,34.131113423517164,5
30,1,4,2,[0],5,1,1,[0],2,1,4326,20.613131003026183,5
10,1,2,12,[0],5,1,1,[0],5,1,4327,27.734374999999993,5
43,0,2,11,[0],0,0,0,[0],0,2,4328,23.507805325987146,5
41,1,1,9,[0],0,0,0,[0],0,0,4329,28.67262607522348,5
27,0,1,1,[0],1,0,1,[0],3,0,4330,28.01022373166206,5
41,1,0,24,[0],5,0,1,[0],1,0,4331,27.18163008641324,5
34,0,4,16,[0],3,0,1,[0],1,1,4332,26.91272587466359,5
46,1,4,16,[0],3,0,1,[0],3,1,4333,35.63330093942339,5
48,1,4,23,[0],3,0,1,[0],4,0,4334,21.564544913741823,5
27,0,2,11,[0],4,2,1,[0],2,1,4335,22.136739730004358,5
38,0,1,3,[0],2,1,0,[0],0,1,4336,23.309053069719038,5
16,0,0,14,[0],2,0,1,[0],3,2,4337,20.077334919690664,5
37,1,4,17,[0],1,0,1,[0],2,0,4338,30.757400999615534,5
37,0,3,0,[0],4,1,0,[0],0,0,4339,27.40765727778715,5
26,1,4,19,[0],0,0,1,[0],3,0,4340,35.93749999999999,5
32,1,4,23,[0],4,0,1,[0],1,2,4341,27.92666996982118,5
35,1,0,14,[0],5,0,1,[0],2,1,4342,35.15339663988313,5
26,0,4,2,[0],1,2,1,[0],2,2,4343,35.2112676056338,5
17,1,0,24,[0],4,0,1,[0],3,2,4344,28.507521599929827,5
32,0,2,4,[0],0,0,1,[0],2,2,4345,33.732501264968796,5
28,0,2,12,[0],5,0,1,[0],3,1,4346,29.43213296398892,5
23,1,4,23,[0],5,1,0,[0],0,2,4347,27.16161158895428,5
35,0,1,5,[0],2,0,1,[0],2,1,4348,37.87034974381822,5
35,0,4,23,[0],2,0,1,[0],1,0,4349,44.263367033851424,5
33,1,4,17,[0],3,2,1,[0],2,2,4350,30.021501886486266,5
30,0,4,2,[0],5,2,0,[0],0,2,4351,23.80869017191275,5
30,0,1,13,[0],4,0,0,[0],0,2,4352,28.621470374642232,5
55,1,4,19,[0],1,0,1,[0],2,2,4353,26.562499999999996,5
38,1,4,19,[0],1,0,1,[0],1,1,4354,18.645344042454013,5
38,0,4,16,[0],4,0,1,[0],3,2,4355,20.65754000210077,5
23,1,2,20,[0],3,0,0,[0],0,2,4356,26.722872520606725,5
29,1,4,23,[0],0,0,1,[0],2,1,4357,25.344352617079892,5
43,1,4,23,[0],2,0,0,[0],0,1,4358,23.306680053067517,5
18,1,0,24,[0],4,0,1,[0],3,2,4359,23.875114784205696,5
27,1,4,17,[0],5,0,1,[0],3,2,4360,31.16343490304709,5
27,1,4,17,[0],1,0,1,[0],1,0,4361,24.538964901844146,5
34,1,4,16,[0],4,0,0,[0],0,1,4362,30.110990511536716,5
53,1,1,3,[0],1,0,1,[0],1,1,4363,25.458065904119906,5
17,1,2,15,[0],2,0,1,[0],2,0,4364,37.10575139146568,5
29,1,0,24,[0],1,0,1,[0],2,1,4365,20.54419284149014,5
19,1,4,23,[0],0,0,1,[0],1,0,4366,37.574316290130795,5
36,1,4,16,[0],1,0,0,[0],0,0,4367,24.258674071946118,5
47,1,4,19,[0],1,0,1,[0],4,2,4368,30.443839128344813,5
34,1,4,17,[0],3,0,1,[0],2,1,4369,27.475629493018182,5
45,1,1,13,[0],4,2,1,[0],3,2,4370,21.484374999999996,5
29,0,3,22,[0],1,0,1,[0],2,0,4371,26.298487836949374,5
19,0,0,24,[0],2,1,1,[0],5,2,4372,23.533042706685695,5
21,1,4,19,[0],2,1,1,[0],2,2,4373,33.53147386069196,5
23,1,1,5,[0],1,0,1,[0],3,2,4374,27.636054421768712,5
35,1,3,8,[0],5,0,1,[0],2,1,4375,33.30831300431601,5
43,1,4,23,[0],1,0,1,[0],1,0,4376,36.44444444444444,5
22,0,1,3,[0],0,2,0,[0],0,2,4377,34.72222222222222,5
25,0,4,2,[0],4,0,1,[0],3,1,4378,26.106562240417702,5
46,1,4,23,[0],0,1,0,[0],0,2,4379,26.92743764172336,5
22,0,0,14,[0],1,0,1,[0],4,0,4380,23.73323840037973,5
36,1,4,17,[0],3,0,1,[0],2,2,4381,27.94214332675871,5
23,0,2,12,[0],0,0,1,[0],2,1,4382,26.562499999999996,5
21,1,4,16,[0],1,0,1,[0],2,2,4383,23.423557406305775,5
25,0,2,12,[0],4,0,0,[0],0,1,4384,29.372397382510414,5
35,1,1,3,[0],3,0,0,[0],0,2,4385,26.314635323012148,5
34,0,4,19,[0],1,2,0,[0],0,1,4386,23.529411764705884,5
29,0,3,21,[0],5,1,1,[0],3,0,4387,30.443839128344813,5
31,1,2,15,[0],2,0,1,[0],4,1,4388,27.776706145596233,5
20,1,4,2,[0],1,0,1,[0],1,2,4389,33.694937541091385,5
43,1,4,19,[0],1,0,1,[0],2,2,4390,31.739734179726245,5
31,0,2,12,[0],4,0,1,[0],3,0,4391,24.158817968558527,5
42,1,4,17,[0],0,2,1,[0],1,2,4392,29.357521924046825,5
33,1,3,18,[0],2,1,1,[0],1,1,4393,21.604938271604937,5
32,1,2,11,[0],4,0,0,[0],0,0,4394,26.573129251700685,5
33,0,4,23,[0],3,0,1,[0],2,0,4395,24.67105263157895,5
30,0,0,10,[0],0,1,1,[0],2,2,4396,36.52300949598247,5
12,0,1,3,[0],0,0,0,[0],0,1,4397,17.477606816266658,5
24,0,4,23,[0],0,0,1,[0],1,1,4398,15.43150341422013,5
42,1,3,22,[0],5,0,1,[0],1,1,4399,26.44628099173554,5
21,1,1,5,[0],2,0,1,[0],2,0,4400,26.573129251700685,5
28,0,4,19,[0],4,2,1,[0],1,2,4401,29.01307966706302,5
22,1,4,19,[0],5,0,1,[0],3,1,4402,30.35925113847192,5
41,1,4,19,[0],4,0,1,[0],3,2,4403,33.197525275388564,5
45,1,4,17,[0],0,2,0,[0],0,2,4404,32.81249999999999,5
12,1,4,16,[0],5,0,1,[0],1,1,4405,26.314635323012148,5
28,0,4,23,[0],3,1,1,[0],1,1,4406,30.297783933518005,5
12,0,4,16,[0],0,0,1,[0],3,0,4407,26.44628099173554,5
27,1,0,6,[0],2,0,1,[0],3,1,4408,25.282569898869724,5
19,1,1,13,[0],4,0,1,[0],4,1,4409,25.847768218818715,5
39,1,0,6,[0],1,0,1,[0],6,1,4410,26.026174895895306,5
46,1,3,21,[0],0,0,1,[0],2,1,4411,18.376825152861773,5
33,1,4,16,[0],2,0,1,[0],1,0,4412,27.33564013840831,5
26,1,3,8,[0],3,2,1,[0],2,0,4413,33.74248129492885,5
37,0,4,16,[0],1,0,0,[0],0,0,4414,41.54492330168006,5
18,1,4,17,[0],3,1,0,[0],0,0,4415,32.414170927684445,5
34,1,0,6,[0],0,0,0,[0],0,2,4416,17.17532038578412,5
49,0,4,19,[0],2,0,1,[0],1,0,4417,38.28656366830323,5
24,0,4,16,[0],4,1,1,[0],2,2,4418,30.116002379535995,5
36,1,1,3,[0],5,0,0,[0],0,0,4419,38.34915997078159,5
37,1,4,23,[0],1,0,1,[0],2,0,4420,30.832893829364274,5
49,0,4,23,[0],3,2,0,[0],0,0,4421,30.48337930033387,5
24,1,1,5,[0],0,0,0,[0],0,1,4422,27.18163008641324,5
51,0,4,17,[0],3,0,1,[0],3,0,4423,23.828124999999996,5
29,1,4,17,[0],1,0,1,[0],2,1,4424,30.542829376648623,5
20,1,0,24,[0],1,2,1,[0],2,1,4425,23.244594535327398,5
54,1,4,23,[0],3,0,1,[0],2,2,4426,20.015495867768596,5
26,1,2,4,[0],0,0,1,[0],3,2,4427,26.638917793964616,5
40,0,1,3,[0],5,0,0,[0],0,0,4428,28.25096980941137,5
37,1,4,23,[0],2,0,1,[0],4,2,4429,26.171874999999996,5
34,1,4,16,[0],3,0,1,[0],2,2,4430,35.6718192627824,5
24,1,2,12,[0],0,1,1,[0],3,1,4431,27.82931354359926,5
29,0,4,23,[0],1,2,1,[0],1,2,4432,23.83300460223537,5
26,0,4,23,[0],1,0,1,[0],3,1,4433,20.571428571428573,5
22,1,0,6,[0],4,0,1,[0],3,2,4434,30.468749999999993,5
33,0,4,17,[0],4,0,0,[0],0,2,4435,27.041644131963228,5
30,0,4,2,[0],5,0,1,[0],1,2,4436,36.215482118605706,5
40,1,1,1,[0],1,2,0,[0],0,1,4437,22.857142857142858,5
34,0,4,2,[0],1,2,0,[0],0,0,4438,26.89232313815483,5
42,0,4,17,[0],1,0,1,[0],1,1,4439,17.804967129291455,5
28,1,0,6,[0],2,2,1,[0],3,1,4440,35.65396884969038,5
21,1,1,1,[0],0,0,1,[0],4,0,4441,26.61934338952972,5
31,1,0,10,[0],0,0,1,[0],2,2,4442,28.67262607522348,5
37,1,4,2,[0],0,0,0,[0],0,0,4443,29.387755102040817,5
30,1,0,24,[0],5,0,1,[0],2,2,4444,21.91380569758948,5
36,0,0,24,[0],3,2,1,[0],4,2,4445,22.91303307000445,5
32,0,3,21,[0],4,0,0,[0],0,2,4446,35.19486569018167,5
22,0,4,17,[0],4,0,1,[0],2,0,4447,27.94309769197271,5
27,0,4,19,[0],5,0,1,[0],1,0,4448,19.1358024691358,5
29,1,4,19,[0],4,0,1,[0],2,0,4449,27.732299776136855,5
26,0,1,13,[0],4,0,1,[0],2,0,4450,26.291723822588015,5
20,0,1,13,[0],4,0,1,[0],2,2,4451,20.33832644628099,5
22,0,3,21,[0],3,0,1,[0],2,2,4452,25.71100826707804,5
28,0,4,17,[0],1,0,1,[0],3,0,4453,26.47918188458729,5
27,1,4,19,[0],2,0,0,[0],0,2,4454,29.757584555087824,5
35,0,2,11,[0],4,2,1,[0],1,1,4455,29.40759637188209,5
19,1,4,16,[0],0,1,0,[0],0,0,4456,20.504933999743688,5
23,0,1,1,[0],5,0,1,[0],1,0,4457,33.247876942797625,5
26,1,2,15,[0],4,0,1,[0],4,1,4458,34.64760317529933,5
27,1,4,23,[0],3,0,1,[0],5,0,4459,21.9671201814059,5
37,1,3,22,[0],0,2,0,[0],0,2,4460,37.61574074074074,5
26,0,2,11,[0],4,0,1,[0],2,0,4461,24.0569347455645,5
46,1,1,3,[0],0,2,0,[0],0,1,4462,21.551020408163264,5
28,1,4,19,[0],2,0,0,[0],0,2,4463,24.801587301587304,5
37,1,3,8,[0],1,0,0,[0],0,1,4464,29.04865649963689,5
24,1,4,17,[0],0,0,1,[0],2,2,4465,24.83576349943919,5
28,0,4,19,[0],1,2,0,[0],0,0,4466,27.97067901234568,5
48,0,4,19,[0],3,0,1,[0],2,1,4467,23.051754907792983,5
18,0,4,23,[0],4,2,1,[0],2,1,4468,27.815881725346742,5
32,0,3,8,[0],1,0,1,[0],2,1,4469,31.828703703703706,5
40,1,2,15,[0],3,0,0,[0],0,2,4470,34.232692221071126,5
37,0,4,19,[0],1,0,1,[0],2,0,4471,23.56663223140496,5
24,1,3,21,[0],3,0,1,[0],1,0,4472,27.848794740686635,5
34,0,1,5,[0],2,2,1,[0],5,1,4473,20.796729893506402,5
26,0,4,23,[0],0,0,1,[0],3,1,4474,23.148148148148145,5
30,0,4,19,[0],0,0,1,[0],3,0,4475,23.233456176894723,5
53,1,2,4,[0],3,0,0,[0],0,0,4476,24.690405462752206,5
29,0,4,17,[0],2,1,1,[0],3,0,4477,34.602076124567475,5
25,1,1,1,[0],5,0,1,[0],3,1,4478,38.049940546967896,5
20,0,0,24,[0],3,2,0,[0],0,2,4479,20.690494543389182,5
35,0,4,16,[0],3,0,1,[0],3,1,4480,22.985397512168742,5
38,0,4,2,[0],2,0,1,[0],2,2,4481,26.775934114974238,5
23,0,3,8,[0],0,0,1,[0],3,2,4482,28.93406890166274,5
31,0,1,1,[0],2,0,0,[0],0,0,4483,21.007667798746546,5
31,0,4,16,[0],3,0,1,[0],2,2,4484,30.178820773839018,5
37,0,1,9,[0],3,0,1,[0],5,0,4485,30.078124999999993,5
20,1,4,16,[0],2,1,1,[0],1,2,4486,30.84627667295689,5
44,0,0,24,[0],1,0,0,[0],0,0,4487,26.346494034400994,5
24,0,4,16,[0],4,0,1,[0],2,0,4488,29.21010994360826,5
24,1,4,16,[0],5,0,1,[0],2,0,4489,28.027681660899656,5
25,0,3,21,[0],5,0,1,[0],3,0,4490,25.64891761567662,5
37,1,1,9,[0],4,2,0,[0],0,1,4491,25.64891761567662,5
32,1,2,12,[0],2,0,0,[0],0,1,4492,21.469150482230148,5
11,0,1,3,[0],2,0,0,[0],0,2,4493,26.638917793964616,5
18,0,2,4,[0],4,0,1,[0],2,0,4494,33.77744417339088,5
42,1,2,12,[0],2,0,0,[0],0,1,4495,20.32443825510934,5
31,1,2,15,[0],1,0,1,[0],5,0,4496,25.63116749967961,5
27,1,4,19,[0],4,0,0,[0],0,0,4497,33.782220371141655,5
37,1,4,23,[0],0,0,0,[0],0,0,4498,37.061362356915,5
13,0,4,23,[0],1,0,0,[0],0,2,4499,31.24876389383331,5
49,1,3,0,[0],1,0,1,[0],4,1,4500,31.828703703703706,5
24,0,4,19,[0],5,0,1,[0],2,2,4501,25.076193048107708,5
20,1,3,8,[0],1,0,0,[0],0,1,4502,37.098692033293695,5
18,1,4,23,[0],4,0,1,[0],4,2,4503,22.666666666666668,5
23,1,4,23,[0],0,0,1,[0],1,0,4504,22.95908765854944,5
30,0,0,24,[0],0,2,1,[0],2,1,4505,29.40759637188209,5
42,0,0,6,[0],5,0,0,[0],0,1,4506,30.457762250291136,5
30,1,1,5,[0],3,0,1,[0],2,1,4507,34.62603878116344,5
32,1,1,1,[0],5,0,0,[0],0,2,4508,31.624219935908247,5
25,0,4,2,[0],2,0,1,[0],2,0,4509,23.14814814814815,5
44,0,0,24,[0],5,0,1,[0],1,0,4510,30.35925113847192,5
33,1,0,7,[0],0,0,0,[0],0,0,4511,28.06642386982525,5
41,1,4,2,[0],0,0,1,[0],1,0,4512,21.258503401360546,5
22,0,4,17,[0],2,0,1,[0],3,2,4513,21.887076365377382,5
37,0,2,20,[0],2,0,1,[0],3,0,4514,21.15529420201513,5
35,1,2,15,[0],1,0,1,[0],1,2,4515,20.936639118457304,5
42,1,2,11,[0],4,2,1,[0],2,0,4516,29.752066115702483,5
34,0,4,17,[0],1,0,1,[0],3,2,4517,23.335466144755166,5
30,1,4,2,[0],5,1,0,[0],0,2,4518,31.975014872099948,5
40,1,4,16,[0],1,0,0,[0],0,2,4519,33.77744417339088,5
45,1,1,1,[0],5,0,1,[0],2,0,4520,18.25310978907518,5
30,1,4,19,[0],5,0,1,[0],3,2,4521,30.11027889645828,5
26,0,4,17,[0],0,0,0,[0],0,1,4522,25.393431120318084,5
36,1,1,9,[0],3,0,1,[0],2,2,4523,26.171874999999996,5
27,1,4,17,[0],3,0,1,[0],4,1,4524,29.357521924046825,5
20,0,4,17,[0],4,0,1,[0],2,0,4525,28.068944344546292,5
30,1,2,11,[0],1,0,0,[0],0,2,4526,26.43807082198365,5
35,1,4,23,[0],1,0,1,[0],2,1,4527,26.44628099173554,5
27,0,3,8,[0],1,0,0,[0],0,0,4528,22.67573696145125,5
13,0,4,2,[0],4,0,1,[0],1,1,4529,28.650137741046834,5
39,0,4,17,[0],2,1,1,[0],4,0,4530,28.763971071663377,5
18,1,2,20,[0],2,0,1,[0],2,2,4531,28.720083246618103,5
38,0,3,18,[0],2,0,1,[0],2,2,4532,26.22268470343392,5
30,1,4,2,[0],2,2,0,[0],0,2,4533,31.24876389383331,5
22,0,1,13,[0],3,0,1,[0],4,1,4534,27.11111111111111,5
18,1,3,21,[0],1,0,1,[0],1,2,4535,26.83864765261977,5
29,1,4,2,[0],1,0,1,[0],2,2,4536,23.83300460223537,5
27,0,4,17,[0],1,0,1,[0],2,2,4537,33.72346756595913,5
39,1,2,15,[0],1,0,1,[0],1,0,4538,28.761869978086196,5
41,1,0,7,[0],3,2,0,[0],0,2,4539,30.844415958980928,5
31,1,4,23,[0],5,0,1,[0],1,2,4540,20.134779750164363,5
40,1,2,11,[0],1,0,0,[0],0,0,4541,28.444444444444443,5
28,1,4,17,[0],3,2,1,[0],4,0,4542,24.238227146814403,5
43,1,4,2,[0],0,0,1,[0],2,1,4543,27.309968138370508,5
31,0,2,20,[0],2,0,1,[0],2,0,4544,33.64845377343374,5
21,1,1,13,[0],0,0,1,[0],2,2,4545,21.093749999999996,5
25,0,2,11,[0],5,2,1,[0],1,1,4546,28.282828282828287,5
12,0,4,19,[0],3,0,1,[0],3,2,4547,37.94715164977556,5
35,0,0,6,[0],3,0,1,[0],2,0,4548,31.626276482243554,5
25,0,4,19,[0],5,0,0,[0],0,1,4549,35.05886426592798,5
25,1,2,4,[0],1,0,1,[0],3,0,4550,32.89329415376518,5
26,0,4,17,[0],2,2,1,[0],1,0,4551,27.390918560240728,5
26,1,1,5,[0],2,0,1,[0],4,0,4552,32.370050666166264,5
15,1,4,19,[0],5,0,1,[0],3,2,4553,32.04587620172036,5
52,1,4,23,[0],3,0,1,[0],3,0,4554,26.14268848035082,5
16,1,4,19,[0],1,0,1,[0],2,0,4555,30.542829376648623,5
26,1,2,12,[0],0,0,1,[0],4,1,4556,42.85714285714286,5
23,1,4,17,[0],3,0,1,[0],2,2,4557,25.43268595587264,5
23,0,4,17,[0],4,1,0,[0],0,2,4558,27.58020031934969,5
33,1,4,23,[0],1,1,0,[0],0,2,4559,26.564344746162927,5
41,0,1,5,[0],0,0,0,[0],0,1,4560,20.983987603305785,5
21,1,3,8,[0],0,0,1,[0],3,0,4561,27.141582391433676,5
33,1,1,3,[0],4,0,1,[0],1,0,4562,41.473765432098766,5
48,0,2,20,[0],4,0,1,[0],2,2,4563,24.088223117166624,5
39,0,4,16,[0],3,2,1,[0],1,0,4564,27.47138397502601,5
21,1,4,19,[0],2,1,1,[0],0,0,4565,29.054752066115704,5
20,1,3,0,[0],1,2,1,[0],4,2,4566,24.560326301478007,5
27,1,4,2,[0],5,0,0,[0],0,0,4567,30.863035868869737,5
33,1,1,3,[0],2,0,1,[0],3,2,4568,22.54657648036074,5
28,0,4,19,[0],3,0,1,[0],3,0,4569,30.080059234578187,5
27,1,1,5,[0],1,0,1,[0],1,2,4570,21.192742415229034,5
25,0,0,6,[0],2,0,0,[0],0,1,4571,28.133656509695292,5
14,1,4,17,[0],3,0,1,[0],1,1,4572,32.81249999999999,5
18,0,1,13,[0],3,0,1,[0],3,0,4573,31.07968109544615,5
39,0,3,18,[0],2,0,1,[0],3,1,4574,21.551020408163264,5
50,1,4,2,[0],0,2,1,[0],2,1,4575,11.944220490310249,5
35,1,2,12,[0],1,0,0,[0],0,1,4576,29.296874999999993,5
32,1,1,9,[0],0,0,0,[0],0,0,4577,22.4058769513315,5
14,0,0,7,[0],0,0,0,[0],0,0,4578,28.720083246618103,5
34,0,4,19,[0],5,1,1,[0],3,0,4579,25.461980633463213,5
20,1,4,2,[0],1,1,1,[0],2,2,4580,41.11842105263158,5
32,0,4,23,[0],0,0,1,[0],3,0,4581,23.795359904818564,5
34,0,2,15,[0],2,0,1,[0],3,0,4582,34.0784616008763,5
30,1,3,8,[0],1,2,0,[0],0,1,4583,31.11111111111111,5
11,1,4,23,[0],3,0,1,[0],1,2,4584,27.885187388459254,5
46,0,4,19,[0],2,0,1,[0],1,2,4585,22.230987127541326,5
13,1,4,19,[0],2,1,1,[0],2,0,4586,27.250887446663558,5
38,0,3,0,[0],2,0,1,[0],3,2,4587,28.804413972169254,5
31,1,2,12,[0],3,0,1,[0],3,2,4588,22.4058769513315,5
35,1,1,3,[0],4,0,1,[0],1,0,4589,35.63330093942339,5
46,0,3,8,[0],5,0,0,[0],0,0,4590,31.346450617283953,5
27,1,3,21,[0],1,1,1,[0],3,2,4591,30.26183062146397,5
19,1,4,2,[0],2,0,1,[0],2,2,4592,20.519134092541297,5
30,1,4,23,[0],3,0,0,[0],0,2,4593,27.531229454306374,5
43,0,1,3,[0],1,0,1,[0],3,1,4594,24.87771968291449,5
31,0,4,17,[0],2,2,1,[0],1,1,4595,25.180785123966942,5
43,1,4,19,[0],2,1,0,[0],0,2,4596,21.79930795847751,5
23,1,4,16,[0],2,0,1,[0],6,2,4597,29.242108636436463,5
30,0,4,16,[0],1,2,1,[0],3,0,4598,27.630367089162757,5
28,1,1,3,[0],5,0,0,[0],0,1,4599,29.760837606224676,5
26,1,1,13,[0],2,0,1,[0],2,1,4600,24.456063417102378,5
38,1,1,13,[0],2,0,1,[0],1,2,4601,22.95908765854944,5
11,0,4,23,[0],0,0,1,[0],1,1,4602,18.906901018871892,5
31,0,3,8,[0],5,0,1,[0],5,0,4603,19.444444444444443,5
17,0,4,2,[0],5,0,1,[0],0,2,4604,26.533758829646096,5
29,1,4,16,[0],2,0,1,[0],2,1,4605,29.903028749626213,5
24,1,4,2,[0],4,0,0,[0],0,2,4606,26.09327520147972,5
20,1,4,16,[0],5,0,0,[0],0,0,4607,15.886965927528395,5
36,1,4,17,[0],5,0,0,[0],0,2,4608,26.83518005540166,5
29,0,4,16,[0],0,0,1,[0],2,2,4609,24.128792373719392,5
12,0,1,13,[0],1,0,1,[0],1,0,4610,40.170601071216026,5
34,1,4,17,[0],3,0,0,[0],0,0,4611,22.95908765854944,5
36,1,4,19,[0],4,2,0,[0],0,1,4612,35.2112676056338,5
45,0,0,14,[0],5,2,1,[0],2,1,4613,34.64760317529933,5
31,1,2,15,[0],0,0,1,[0],3,0,4614,27.18163008641324,5
23,1,4,17,[0],5,0,1,[0],0,2,4615,23.711844630960897,5
29,0,4,17,[0],2,0,0,[0],0,2,4616,32.04587620172036,5
22,0,1,5,[0],5,0,1,[0],4,0,4617,25.282569898869724,5
39,1,3,0,[0],5,0,1,[0],3,1,4618,32.01613964299811,5
13,1,1,9,[0],4,0,1,[0],1,2,4619,34.0784616008763,5
39,0,0,10,[0],2,0,0,[0],0,1,4620,28.305332359386416,5
53,1,4,19,[0],4,0,0,[0],0,2,4621,22.832879346258608,5
40,0,4,16,[0],1,2,1,[0],3,2,4622,27.47138397502601,5
44,1,3,0,[0],3,0,1,[0],3,0,4623,29.903028749626213,5
30,1,4,2,[0],5,0,0,[0],0,2,4624,23.183673469387756,5
21,1,1,5,[0],5,0,0,[0],0,0,4625,24.654832347140037,5
21,1,3,21,[0],1,0,0,[0],0,2,4626,27.968016063681024,5
13,1,1,1,[0],2,0,1,[0],1,2,4627,31.391200951248514,5
29,1,4,16,[0],0,0,0,[0],0,1,4628,29.043708989207214,5
39,1,4,2,[0],3,0,0,[0],0,0,4629,33.33187140914872,5
36,1,4,2,[0],1,0,0,[0],0,1,4630,19.841269841269845,5
33,1,4,16,[0],4,0,1,[0],2,1,4631,27.239224483255885,5
28,0,0,6,[0],1,0,1,[0],2,1,4632,22.145328719723185,5
30,0,3,21,[0],0,0,0,[0],0,2,4633,37.82833395492567,5
30,1,2,15,[0],1,0,1,[0],3,0,4634,25.14860539551897,5
33,1,1,9,[0],4,0,1,[0],2,2,4635,30.666666666666668,5
20,1,4,16,[0],1,0,0,[0],0,0,4636,17.746228926353147,5
26,0,1,1,[0],1,0,0,[0],0,0,4637,22.944088878154812,5
31,0,3,0,[0],1,0,0,[0],0,0,4638,25.990903183885642,5
36,1,4,23,[0],4,0,1,[0],5,1,4639,28.577960676726104,5
41,1,4,23,[0],1,0,1,[0],2,0,4640,32.462195923734384,5
28,0,4,17,[0],5,0,1,[0],1,1,4641,29.585798816568044,5
27,1,4,23,[0],0,2,1,[0],4,1,4642,32.87070854638422,5
28,1,0,14,[0],2,0,1,[0],5,1,4643,21.230572023714146,5
39,0,0,10,[0],0,2,1,[0],3,0,4644,20.07960127648894,5
52,1,2,11,[0],4,0,0,[0],0,1,4645,29.585798816568044,5
34,0,0,14,[0],5,0,1,[0],2,0,4646,29.402273297715947,5
38,1,4,19,[0],3,2,1,[0],3,0,4647,26.92743764172336,5
22,1,1,9,[0],0,0,1,[0],3,2,4648,33.331831899463985,5
28,1,2,20,[0],2,0,1,[0],2,2,4649,21.612811791383223,5
26,0,1,9,[0],1,0,1,[0],4,2,4650,28.67262607522348,5
26,1,3,8,[0],3,2,0,[0],0,1,4651,33.76038781163435,5
20,0,4,16,[0],1,0,1,[0],3,2,4652,33.333333333333336,5
26,1,1,13,[0],2,0,1,[0],4,1,4653,21.612811791383223,5
28,1,3,22,[0],3,1,1,[0],0,2,4654,30.58802045288532,5
29,1,4,16,[0],4,0,1,[0],3,1,4655,26.106562240417702,5
29,1,2,11,[0],1,0,1,[0],3,1,4656,36.22448979591837,5
38,0,3,0,[0],0,0,0,[0],0,2,4657,27.180899908172638,5
29,1,2,20,[0],0,0,0,[0],0,1,4658,24.977043158861342,5
25,1,4,16,[0],4,0,1,[0],2,2,4659,29.903028749626213,5
26,1,1,13,[0],3,0,1,[0],4,1,4660,30.091431657729252,5
33,1,2,15,[0],4,0,1,[0],3,0,4661,31.217481789802285,5
41,1,4,19,[0],4,0,0,[0],0,0,4662,24.435186668803073,5
24,1,3,0,[0],2,1,0,[0],0,2,4663,31.63371488033298,5
31,1,1,1,[0],0,2,0,[0],0,2,4664,31.005599518719055,5
39,0,4,16,[0],3,0,1,[0],2,2,4665,29.04865649963689,5
39,1,4,2,[0],3,0,1,[0],3,1,4666,40.099760379480664,5
30,0,4,19,[0],0,1,1,[0],4,0,4667,20.549886621315196,5
34,1,0,10,[0],2,0,0,[0],0,0,4668,24.88888888888889,5
23,1,4,2,[0],4,0,0,[0],0,2,4669,27.006172839506174,5
51,1,4,2,[0],0,0,1,[0],3,1,4670,27.005130974885226,5
38,1,4,2,[0],2,0,1,[0],2,1,4671,29.721079103795148,5
25,1,4,23,[0],5,1,1,[0],2,1,4672,41.77777777777778,5
